item,name,type,category,subcategory,label,title,page_length,num_links,mean_sitelinks_count,median_sitelinks_count,std_sitelinks_count
http://www.wikidata.org/entity/Q13382576,rower,concept,sports,athlete,cultural agnostic,Rower,32654,139,50.955882352941174,26.0,65.89863736508057
http://www.wikidata.org/entity/Q151679,Roy Lichtenstein,entity,visual arts,artist,cultural representative,Roy Lichtenstein,30176,187,34.4,19.5,41.52691229124126
http://www.wikidata.org/entity/Q112052329,royal chef,concept,food,cook,cultural agnostic,Royal chef,7198,28,59.73076923076923,20.0,88.02165716559485
http://www.wikidata.org/entity/Q13416557,Royal city in Polish-Lithuanian Commonwealth,concept,geography,city,cultural exclusive,Royal city in Polish–Lithuanian Commonwealth,1997,38,84.42105263157895,67.5,63.38256093335859
http://www.wikidata.org/entity/Q17146103,royal household,concept,politics,government agency,cultural representative,Royal household,2280,20,54.9,27.0,57.45337239884183
http://www.wikidata.org/entity/Q743381,Royal Institution of Chartered Surveyors,entity,literature,publisher,cultural representative,Royal Institution of Chartered Surveyors,21260,43,48.73170731707317,20.0,68.28706422879452
http://www.wikidata.org/entity/Q537736,Royal Society of Sciences in Uppsala,entity,architecture,building,cultural exclusive,Royal Society of Sciences in Uppsala,1546,20,109.9,76.5,86.92864890241881
http://www.wikidata.org/entity/Q2834789,RP Motorsport,entity,sports,sports team,cultural agnostic,RP Motorsport,440,6,68.5,10.0,113.70539418456218
http://www.wikidata.org/entity/Q18737,Rrëshen,entity,geography,city,cultural exclusive,Rrëshen,1481,21,103.4,81.0,94.58192216274736
http://www.wikidata.org/entity/Q250090,Ruba'i,concept,literature,poetry,cultural representative,Ruba'i,2853,19,66.05555555555556,36.0,68.43283180707782
http://www.wikidata.org/entity/Q882006,rubble film,concept,films,film,cultural representative,Rubble film,3972,19,100.94117647058823,54.0,104.185056277554
http://www.wikidata.org/entity/Q47401,rubble masonry,concept,architecture,building material,cultural agnostic,Rubble masonry,1815,16,62.857142857142854,46.0,57.132499061213764
http://www.wikidata.org/entity/Q108286,Rüdiger Klein,entity,biology,biologist,cultural exclusive,Rüdiger Klein,986,9,25.333333333333332,22.0,25.599479161368368
http://www.wikidata.org/entity/Q108316686,rudl,concept,performing arts,folk dance,cultural exclusive,Rudl,188,3,2.0,2.0,0.0
http://www.wikidata.org/entity/Q78484,Rudolf Steiner,entity,architecture,architect,cultural representative,Rudolf Steiner,58870,267,77.1046511627907,60.0,65.66381888185937
http://www.wikidata.org/entity/Q87972,Rudolf Wiegmann,entity,architecture,architect,cultural exclusive,Rudolf Wiegmann,3851,33,46.18518518518518,27.0,43.211827116467596
http://www.wikidata.org/entity/Q64272,Rudolph Goclenius,entity,philosophy and religion,philosopher,cultural exclusive,Rudolph Goclenius,14463,47,47.333333333333336,29.0,56.376512051661294
http://www.wikidata.org/entity/Q559608,Ruf Automobile,entity,transportation,automobile manufacturer,cultural representative,Ruf Automobile,6828,54,37.1764705882353,21.0,56.16212731375119
http://www.wikidata.org/entity/Q538348,Ruhmeshalle,entity,architecture,building,cultural exclusive,Ruhmeshalle (Munich),869,16,61.06666666666667,49.0,51.033932067029895
http://www.wikidata.org/entity/Q1240775,Ruhr in Love,entity,music,music festival,cultural exclusive,Ruhr in Love,809,3,31.666666666666668,2.0,41.95500235040182
http://www.wikidata.org/entity/Q7379446,Rumāl,concept,fashion,clothing,cultural representative,Rumāl,910,12,108.27272727272727,128.0,63.91768983919996
http://www.wikidata.org/entity/Q7379160,Rumberas film,entity,films,film genre,cultural representative,Rumberas film,21097,106,21.590476190476192,9.0,29.744849970595627
http://www.wikidata.org/entity/Q7379375,rump party,concept,politics,political party,cultural agnostic,Rump party,455,3,81.0,81.0,61.0
http://www.wikidata.org/entity/Q1755128,Rundbogenstil,entity,architecture,architectural style,cultural representative,Rundbogenstil,2913,43,59.973684210526315,31.0,69.96257903603869
http://www.wikidata.org/entity/Q1749303,runemaster,concept,literature,writer,cultural representative,Runemaster,3638,7,82.71428571428571,50.0,86.58887141579584
http://www.wikidata.org/entity/Q105674,running,concept,sports,sport,cultural agnostic,Running,30104,124,44.50406504065041,33.0,41.43961695520536
http://www.wikidata.org/entity/Q574508,running at the ring,entity,gestures and habits,tradition,cultural exclusive,Running at the ring,14948,122,30.16393442622951,16.0,34.20007685154286
http://www.wikidata.org/entity/Q86462,Rupert Riedl,entity,biology,biologist,cultural exclusive,Rupert Riedl,2980,41,58.46341463414634,39.0,50.689921815940174
http://www.wikidata.org/entity/Q175185,rural area,concept,geography,geographic location,cultural agnostic,Rural area,18717,158,69.31012658227849,49.0,63.55261967120305
http://www.wikidata.org/entity/Q85798212,"Russia: War, Peace and Diplomacy",entity,books,book,cultural exclusive,"Russia: War, Peace and Diplomacy",8839,30,47.392857142857146,25.0,63.3196760695364
http://www.wikidata.org/entity/Q1401605,Russian avant-garde,entity,visual arts,art movement,cultural representative,Russian avant-garde,1464,25,73.72,44.0,79.68965804920987
http://www.wikidata.org/entity/Q184928,Russian Revolution of 1905,entity,history,historical event,cultural representative,Russian Revolution of 1905,52539,231,64.76785714285714,46.5,57.7518524970129
http://www.wikidata.org/entity/Q1566557,Russian State Archive of Socio-Political History,entity,history,archive,cultural exclusive,Russian State Archive of Socio-Political History,1337,19,81.27777777777777,59.0,59.14840615449654
http://www.wikidata.org/entity/Q1048694,Russian State Library,entity,history,archive,cultural exclusive,Russian State Library,13406,47,75.6046511627907,40.0,85.89369837320518
http://www.wikidata.org/entity/Q3536402,Russian traditions,entity,gestures and habits,tradition,cultural representative,Superstition in Russia,7723,22,55.57142857142857,45.0,34.29226127967459
http://www.wikidata.org/entity/Q4400843,Russian wedding traditions,concept,gestures and habits,tradition,cultural representative,Russian wedding traditions,6060,33,57.45454545454545,36.0,58.68100250589128
http://www.wikidata.org/entity/Q48795875,rusticated concrete block,entity,architecture,building material,cultural agnostic,Rusticated concrete block,3819,4,50.0,29.0,38.18376618407357
http://www.wikidata.org/entity/Q292169,Ruth Berghaus,entity,performing arts,choreographer,cultural representative,Ruth Berghaus,4920,76,56.81578947368421,36.0,62.66760905265759
http://www.wikidata.org/entity/Q3453622,Ruth Graves Wakefield,entity,biology,fish,cultural exclusive,Ruth Graves Wakefield,4455,13,65.6923076923077,26.0,88.77749594904245
http://www.wikidata.org/entity/Q64474,Ruth Kinna,entity,philosophy and religion,philosopher,cultural exclusive,Ruth Kinna,938,11,75.0,63.5,53.118734924694884
http://www.wikidata.org/entity/Q514502,Ryongwang Pavilion,entity,history,monument,cultural exclusive,Ryongwang Pavilion,2037,23,58.8,36.0,65.42522449330991
http://www.wikidata.org/entity/Q1520535,SABAM,entity,history,archive,cultural exclusive,SABAM,3621,15,57.27272727272727,48.0,54.6111725317197
http://www.wikidata.org/entity/Q60988296,Sachi's Monstrous Appetite,entity,comics and anime,manga,cultural representative,Sachi's Monstrous Appetite,808,12,68.0,42.5,69.98214057886483
http://www.wikidata.org/entity/Q1595289,sacred mountain,concept,geography,mountain,cultural agnostic,Sacred mountains,23034,217,66.48611111111111,42.0,70.78874277309254
http://www.wikidata.org/entity/Q1413317,sacred prostitution,concept,gestures and habits,ritual,cultural agnostic,Sacred prostitution,27269,158,60.9741935483871,51.0,49.506330437449044
http://www.wikidata.org/entity/Q7391585,sacrifice ritual,concept,gestures and habits,ritual,cultural agnostic,Jisi,8027,43,64.5609756097561,34.0,71.77235311886407
http://www.wikidata.org/entity/Q182682,Sadducees,entity,philosophy and religion,religious movement,cultural exclusive,Sadducees,13195,91,52.75,36.0,49.9400208431893
http://www.wikidata.org/entity/Q7397895,Sadi Moma,concept,performing arts,folk dance,cultural representative,Sadi Moma,702,8,57.0,68.0,34.420923869065454
http://www.wikidata.org/entity/Q16669,Sado River,entity,geography,river,cultural exclusive,Sado River,817,9,143.14285714285714,88.0,101.17937193975088
http://www.wikidata.org/entity/Q281772,Safari Rally,entity,sports,recurring sporting event,cultural representative,Safari Rally,5008,32,43.516129032258064,19.0,63.294432801987305
http://www.wikidata.org/entity/Q7398933,Sagafilm,entity,media,production company,cultural exclusive,Sagafilm,391,2,21.0,21.0,0.0
http://www.wikidata.org/entity/Q85799163,Sahih International,entity,books,book,cultural representative,Sahih International,1386,15,102.85714285714286,89.0,87.71858993627384
http://www.wikidata.org/entity/Q2064809,sahn,concept,architecture,architectural structure,cultural representative,Sahn,2532,27,77.37037037037037,58.0,66.07243396071054
http://www.wikidata.org/entity/Q733017,Saint George and the Princess,entity,visual arts,painting,cultural representative,Saint George and the Princess,4134,21,83.57142857142857,57.0,80.24164186029205
http://www.wikidata.org/entity/Q734774,Saint Louis University,entity,architecture,building,cultural agnostic,Saint Louis University,16061,92,42.12359550561798,8.0,63.06725859091596
http://www.wikidata.org/entity/Q1370881,Saint Seiya Omega,entity,comics and anime,manga,cultural representative,Saint Seiya Omega,8216,22,37.78947368421053,35.0,34.81617734597165
http://www.wikidata.org/entity/Q3463589,Saint-Émilien-de-Blain,entity,geography,geographic location,cultural exclusive,Saint-Émilien-de-Blain,631,3,17.333333333333332,6.0,18.92675942210452
http://www.wikidata.org/entity/Q3395851,Sakıp Sabancı Museum,entity,visual arts,art gallery,cultural exclusive,Sakıp Sabancı Museum,17161,85,92.25882352941177,56.0,93.32853456109659
http://www.wikidata.org/entity/Q9266,salad,concept,food,dish,cultural agnostic,Salad,6008,95,65.82795698924731,46.0,61.973567666986014
http://www.wikidata.org/entity/Q191057,Salafism,entity,philosophy and religion,religious movement,cultural representative,Salafi movement,85774,423,65.16586538461539,39.0,70.71328816629567
http://www.wikidata.org/entity/Q5431118,Salem Media Group,entity,media,media company,cultural exclusive,Salem Media Group,7092,41,21.25,6.0,29.533667229113284
http://www.wikidata.org/entity/Q7404848,Salish weaving,concept,gestures and habits,tradition,cultural exclusive,Salish weaving,13833,39,45.67567567567568,38.0,35.818652889433636
http://www.wikidata.org/entity/Q36050,Salix,concept,biology,tree,cultural agnostic,Willow,20682,168,65.04848484848485,48.0,55.40351220248571
http://www.wikidata.org/entity/Q3450786,Sallekhana,entity,philosophy and religion,religion,cultural exclusive,Sallekhana,17887,78,32.54545454545455,11.0,46.18470693490994
http://www.wikidata.org/entity/Q2796766,salmon,concept,biology,fish,cultural agnostic,Salmon,37692,330,60.64797507788162,40.0,62.58196422835022
http://www.wikidata.org/entity/Q1568754,Salpicon,entity,food,ingredient,cultural representative,Salpicon,1348,27,77.53846153846153,39.0,81.51792194133223
http://www.wikidata.org/entity/Q78648330,Salto,entity,media,streaming service,cultural exclusive,Salto (streaming service),1507,9,39.666666666666664,37.0,37.3422608373468
http://www.wikidata.org/entity/Q5364423,saltwater fish,concept,biology,fish,cultural agnostic,Saltwater fish,9578,55,70.36363636363636,60.0,55.39063381158936
http://www.wikidata.org/entity/Q1880708,saltworks,concept,architecture,architectural structure,cultural agnostic,Saltern,1600,16,89.5,77.0,65.9099764830788
http://www.wikidata.org/entity/Q516766,salutation,concept,gestures and habits,greeting,cultural agnostic,Salutation,4102,11,57.0,63.0,39.19750558957093
http://www.wikidata.org/entity/Q858893,salute,concept,gestures and habits,gesture,cultural agnostic,Salute,40925,207,49.65853658536585,30.0,56.28299997035779
http://www.wikidata.org/entity/Q678510,Samaritan High Priest,entity,philosophy and religion,religious leader,cultural exclusive,Samaritan High Priest,2794,18,73.23529411764706,60.0,66.62408097745113
http://www.wikidata.org/entity/Q6981696,Samaritanism,concept,philosophy and religion,religion,cultural exclusive,Samaritanism,8840,66,75.453125,56.0,62.328998489742915
http://www.wikidata.org/entity/Q281521,Sambadrome Marquês de Sapucaí,entity,architecture,building,cultural exclusive,Sambadrome Marquês de Sapucaí,5688,52,73.38461538461539,68.0,62.48173697666624
http://www.wikidata.org/entity/Q497146,Samjeondo Monument,entity,history,monument,cultural exclusive,Samjeondo Monument,3722,20,67.65,52.0,55.45202881770874
http://www.wikidata.org/entity/Q7410101,Sampeah,entity,gestures and habits,greeting,cultural exclusive,Sampeah,1398,21,98.26315789473684,53.0,96.238651883448
http://www.wikidata.org/entity/Q12511888,Samping,entity,fashion,traditional costume,cultural exclusive,Samping,1638,14,121.0,67.5,114.32847414358332
http://www.wikidata.org/entity/Q1628520,Saṃskāra,concept,gestures and habits,ritual,cultural exclusive,Samskara (rite of passage),40663,84,47.95061728395062,28.0,51.14561667002591
http://www.wikidata.org/entity/Q626281,Samsung Galaxy,entity,sports,sports team,cultural representative,Samsung Galaxy (esports),1847,20,30.105263157894736,10.0,41.57794802263398
http://www.wikidata.org/entity/Q111008220,Samsung TV Plus,entity,media,streaming service,cultural agnostic,Samsung TV Plus,1218,9,84.5,44.0,98.47207726051076
http://www.wikidata.org/entity/Q3229035,San Francisco Legacy,entity,sports,sports team,cultural exclusive,San Francisco Legacy,531,10,87.22222222222223,87.0,83.4462938099547
http://www.wikidata.org/entity/Q2471,Sanaa,entity,geography,city,cultural exclusive,Sanaa,64877,327,65.0580204778157,43.0,65.92502758141632
http://www.wikidata.org/entity/Q956444,sanctification,concept,gestures and habits,ritual,cultural agnostic,Sanctification in Christianity,20393,96,49.319148936170215,24.5,64.37658698989237
http://www.wikidata.org/entity/Q5278,Sanctuary of the Three Gauls,entity,architecture,architectural structure,cultural exclusive,Sanctuary of the Three Gauls,6666,41,68.94871794871794,49.0,62.79757823108848
http://www.wikidata.org/entity/Q1348106,sand animation,entity,comics and anime,animation technique,cultural agnostic,Sand animation,2808,18,39.88235294117647,24.0,45.31443394632038
